age,id,income,gender_F,gender_M,gender_O,became_member_on_year,became_member_on_month,became_member_on_date
58,ea0c7ed54ae3405ba528e6703076fd3b,54000.0,1,0,0,2017,11,25
55,86a32235141948dd85e67ad2a3b530c6,35000.0,0,1,0,2017,11,25
73,5eedd919fe494103b0aad8a02e89ca7c,82000.0,1,0,0,2017,8,25
48,e73aa19b0a6a4dd28c0345f96cdb34cd,61000.0,1,0,0,2017,1,13
74,2f6623e657b24825a063f8e0ec8e368a,77000.0,1,0,0,2016,1,8
32,58a2c076c79141da9c0ec5e46d010a02,52000.0,0,1,0,2018,4,20
70,7b3013395130445e86119ed2ced29284,58000.0,1,0,0,2017,3,15
49,eb708237b7884000ad536f75d77f08f6,30000.0,0,1,0,2017,12,10
78,8fb39b62a0ca4a289bd8886f119ab450,51000.0,0,1,0,2016,7,10
76,84a64f55640543db95c7f53a460fcb39,57000.0,1,0,0,2017,12,24
90,292fc9b98199494cb55c027f5bfac8aa,43000.0,1,0,0,2015,8,31
56,526338768a7c454788df15d68766a35f,111000.0,1,0,0,2017,9,21
68,e05529cf200549b2aa682eedd994d5f7,80000.0,1,0,0,2018,1,18
68,3fd0feaf8a5344d1a17be1707205814b,100000.0,0,1,0,2018,1,14
47,a21bb7b8d5c7406eb460dfff62246679,57000.0,0,1,0,2018,1,10
65,8078ce6ccca94976874e61cfbf6c06e7,58000.0,0,1,0,2015,11,17
54,5ac7d237705543b49134faefd523fd80,63000.0,1,0,0,2016,1,15
73,e928e0783c9c473c9e1648f430b489e6,49000.0,1,0,0,2017,12,26
73,519ca71f10f241af964d9ca3cbda6b8c,52000.0,1,0,0,2017,7,11
58,954c9df0d29d462bb28968961f602cf2,65000.0,1,0,0,2017,4,10
42,a8b23936b2d94dc1bb254d53d6538bcf,90000.0,1,0,0,2018,1,30
31,fc0fc865ff004b778464fbcc36fb0fc6,60000.0,0,1,0,2017,11,28
78,39c58ff2c54e4a9ba2063ff3629a1b0a,50000.0,0,1,0,2018,1,21
58,ea7f246ae5d0470b980f8fc154177b18,45000.0,0,1,0,2016,4,24
48,b18a188c09fc4257b91b498b0d1ef004,119000.0,0,1,0,2017,6,6
65,2db7b4739e3a4fc0964fce535ec05d96,50000.0,1,0,0,2017,11,2
67,35e08db3a77f4b348d04de610b9ac4b7,54000.0,1,0,0,2014,5,14
62,239c9131068f4e2fa79e384726827bd9,69000.0,1,0,0,2018,5,29
28,d9436dd24c464d80bae8a36dc7c6867e,54000.0,0,1,0,2017,9,4
58,9d00598dc760449e827cc61ae5405b3c,115000.0,0,1,0,2016,7,3
47,c58f31ad07c34f5689da499492aa51ca,52000.0,0,1,0,2017,10,17
61,bda99ed14b964c889742d97222157fc7,62000.0,1,0,0,2017,5,12
59,1b47b94d748f4d389575d84e80a611e3,76000.0,1,0,0,2016,5,10
41,a0f4c1aafeda4398a7afe66c37caf416,89000.0,0,1,0,2017,10,25
73,85f135f7794a40daa01d288d4c096f01,61000.0,0,1,0,2018,7,24
51,b766c5059cdb479999daae1352334d2f,57000.0,0,1,0,2018,4,29
88,36ef980d4deb42ee9f3bf88fcf137c01,88000.0,1,0,0,2018,5,6
62,7924f921b7f04e34aafd37c1b58a4ca9,76000.0,0,1,0,2015,11,6
55,979b2f7c5caa40be87ca906ecab52491,70000.0,0,1,0,2015,8,26
54,8fbb14f4f4a24f2c98c1cc7672e6be2e,75000.0,1,0,0,2017,12,25
41,d6daf9f630b847678d7254676347e202,42000.0,0,1,0,2017,9,10
73,0e7e49b5e82f4003a070c7ba7e5c41ba,83000.0,1,0,0,2016,3,12
66,aeb085396ad04cefae499bb929177afc,92000.0,1,0,0,2015,10,24
46,7e47f4f53c7d4f7eb4cb1d5c848f03fb,50000.0,0,1,0,2016,2,26
34,5f32718d07b64338a5517eed5c1eb232,39000.0,0,1,0,2016,12,3
74,d2502eb733fc418cbdb72c5f3ac3d8eb,49000.0,0,1,0,2017,10,19
45,e056d7dd433f4caababedd137dc00007,80000.0,1,0,0,2014,4,30
25,1ba58dab3cae4787ad26d8d77ab7380f,54000.0,1,0,0,2017,11,26
90,467a59bf46d0461fb56c7f48477716de,51000.0,0,1,0,2016,9,5
23,35a6fbe3a39c4d58ba1996d3691eda18,31000.0,1,0,0,2015,5,22
59,0020c2b971eb4e9188eac86d93036a77,90000.0,1,0,0,2016,3,4
52,cf6eae1322e2485eb909327a2de0bc22,53000.0,0,1,0,2018,7,17
79,be01dde700574797b5dc59b0ad45242f,55000.0,1,0,0,2016,2,9
84,7e795099f75645b997a137f4a63fcde4,37000.0,0,1,0,2016,9,4
27,211c1fdfe7e047e3b88cf267824ca6df,68000.0,1,0,0,2018,1,8
42,b3cca059a8a346cc89fabfe1b7b5ee88,73000.0,0,1,0,2018,5,26
64,1fc251202c494f6993cfcafa754290ac,93000.0,1,0,0,2017,11,13
30,393e8a6c83dd4d4d9afac6dd2115f807,63000.0,0,1,0,2014,12,9
57,b730ab20ad2043e2963705554fe47684,46000.0,1,0,0,2018,5,6
37,d04e831525064891a554847efa349fd8,46000.0,0,1,0,2014,4,4
64,97d74521f0a347c1b6a2927ac9c6dc66,110000.0,0,1,0,2016,4,23
51,67dd3aa9a8d64c91b2bb41dfaee546f5,78000.0,1,0,0,2018,5,17
53,4438fece00ed4f1a8b108c3cd85b19c1,74000.0,0,1,0,2015,10,30
19,82ae17a3de0e42428cf651a91e23fb00,50000.0,0,1,0,2018,5,2
43,75efdd36cf344333bdbe06686d5b70ed,71000.0,0,1,0,2017,5,17
28,595aecedf6d44d039db036bf6c1c839d,60000.0,0,1,0,2017,2,15
35,980042c1e18f4d0e97f169b1c4db22a2,48000.0,0,1,0,2018,5,13
47,37b14902e6304dc59a77e272dc86cf3a,62000.0,0,1,0,2017,8,19
39,1fc3062abe934ba3b6744ea281ef4696,51000.0,0,1,0,2015,8,4
44,75a0fc86af484cecb5add717eda7c025,90000.0,0,1,0,2017,10,8
45,5ac2ac8754d4450e89e19a7dae63f706,87000.0,0,1,0,2014,8,23
85,1ab5e1d8f3fa4588af94253e2a09520f,87000.0,1,0,0,2017,12,2
52,fadaea25f90144b2a350593ae178de70,57000.0,0,1,0,2017,10,1
19,42c58541871e4062bfc7c30f7fa266d5,62000.0,0,1,0,2017,10,12
22,9b9bd320b3b34859abfee2109a0b4831,35000.0,0,1,0,2017,2,4
20,c1f6b2a757b94ddab8721f5f73d6cf4b,32000.0,0,1,0,2017,11,12
63,3573256082544869b1fc649e2e3c7e74,75000.0,1,0,0,2018,1,28
56,34ae07af2aaf458aaf4763c0c658a20a,92000.0,0,1,0,2018,4,16
62,ccce3c8f863c466caa07bc186b1d99e4,47000.0,0,1,0,2017,10,3
54,380fba077d8d4289a787f3c9e0f01d33,53000.0,1,0,0,2015,10,3
58,7e7ad81e2c414839a93b27373c2cbc20,66000.0,0,1,0,2015,9,27
45,99e999cb959542e598d7dd2fd54b8611,90000.0,0,1,0,2016,1,6
77,78f6ac1eb6c240368c54284c682e4224,64000.0,1,0,0,2017,11,3
59,cb55460bf6ac4dc8b4c48623f061544c,35000.0,1,0,0,2015,12,7
51,796cfeeb5d7d4c0b8468c20d589b9903,65000.0,0,1,0,2017,8,5
68,e29397df32d34d40992ad6dcf92568d0,38000.0,0,1,0,2018,7,11
26,464dad60900a47e9bd225fd15f612313,31000.0,0,1,0,2016,1,26
51,ba05d1358ee045dfab48181042c1a608,82000.0,0,1,0,2015,2,11
61,6a9d101b27954da8b9617d3a64991f35,78000.0,1,0,0,2016,3,1
61,83ac33743b594a78a1f114fffbd860f8,97000.0,1,0,0,2016,11,25
54,d794c80154a24d78b06fbcb212e855cd,75000.0,1,0,0,2018,2,7
49,1d62a7b6d4fb4defb8ae6ddf300600e5,84000.0,1,0,0,2013,11,8
53,5405936fa4ac46aead4dbfb87b9e3d2f,33000.0,0,1,0,2018,3,10
44,08d06b602c844926a037b0b253901d52,84000.0,0,1,0,2015,5,22
24,3c55dbc0fe1a487c9743dfa6170d20e8,32000.0,0,1,0,2017,12,3
56,cc3ca7632fda478cb573c06ac9f445aa,52000.0,1,0,0,2017,7,8
79,6ba699c43fd64dc598ceec20b4575ea1,91000.0,1,0,0,2017,5,15
51,8e72ac4ba0284eaaad4de2aac41287b4,79000.0,0,1,0,2016,3,19
37,bb0cd0088df4438a821e5b644a3cbac9,61000.0,1,0,0,2018,6,17
39,742d4ed2ba5545fdb8dc320020f38cc3,69000.0,0,1,0,2018,2,2
56,e18df1641cb14c7c90aa28e6a6350f5c,73000.0,1,0,0,2018,4,24
36,8f6aad9d78ae48e4a815c988e01ec52d,41000.0,0,1,0,2017,8,18
70,759c2269abc44dfdb8e6d140d4060856,113000.0,0,1,0,2017,5,17
58,7ab8b28bc5044b56b13aa5ed2f12bc40,32000.0,0,1,0,2016,10,18
33,9aa6316728c24a16a7819ba6cefb6060,35000.0,0,1,0,2018,3,3
73,310481d911904e7893fac7229a608be8,70000.0,0,1,0,2018,3,25
57,8a60e707c2d6445a91bb1b0a87bdf0ca,65000.0,0,0,1,2017,7,20
31,8da83bf53b2e41f8b25ddead7f20b373,47000.0,0,1,0,2017,7,24
62,151b12c2cfa5443f9c92a53ba9ada28b,33000.0,0,1,0,2017,3,29
46,4df7791248754e999696b3a4880a995f,33000.0,1,0,0,2018,3,9
27,dd0506ab4c364294afe5a5a81e073a63,66000.0,0,1,0,2017,8,16
62,42023cd8387840388f7df528de2dbbe2,35000.0,0,1,0,2013,10,8
26,4fae756d7eb543bf99ab8530eface30e,63000.0,0,1,0,2017,12,4
68,34fe7c1f20874ccc81e2c4506407fa72,39000.0,0,1,0,2018,4,18
55,be71c00b96684e4a815a0efb91e91470,102000.0,0,1,0,2017,2,13
65,21557b6e602841c089563a39feaf691e,49000.0,1,0,0,2017,8,16
48,a837f12166f346bbb74f20d430737657,60000.0,0,1,0,2018,1,13
55,4055bb9c2f3c410a88da90791b9253e5,77000.0,1,0,0,2017,5,26
56,f277d871eb28447bb86e4b73a9bc4379,80000.0,0,1,0,2017,12,9
20,d63e377789c94231b7b8c75b2dc6e61f,59000.0,0,1,0,2015,9,16
59,c282fa769eb446028a486a0af6707bc9,81000.0,1,0,0,2016,5,22
49,761e483441e942d6ad4a8c84a79605ce,81000.0,1,0,0,2016,10,29
70,59a46ccbaeb64ab0a33feef55ad07222,37000.0,1,0,0,2017,5,22
52,01956670cf414b309675aa73368b94a9,95000.0,0,1,0,2016,8,25
43,3479b8d7e29a48409a04db7318a065f3,45000.0,0,1,0,2015,11,29
24,49c35bb44a394433a1216dd757cda867,53000.0,0,1,0,2015,8,19
62,5115fdb314fe41619fda3e5d8060a8b5,88000.0,1,0,0,2017,8,9
62,9b0cdf56c54f4e52a971f90936e46607,72000.0,0,1,0,2015,1,21
66,3a784bfb5b0340138f8eafe4ec5aa6ef,91000.0,1,0,0,2018,2,11
29,7dbea37e1a154a888802eaa7da0097e0,62000.0,0,1,0,2014,3,22
66,c9674187987340cf88ce81ce363d21ce,67000.0,0,1,0,2017,9,3
91,611bebc503f94bc39fb2816948bd98e0,43000.0,0,1,0,2017,9,14
47,f7f8edca3380473b9acc9994c72d9e80,58000.0,0,1,0,2017,8,7
53,c4b801ad0dc7440cb51937d281de4dd1,71000.0,0,1,0,2018,2,13
55,82ce2b069c8a4daf924c20f36294cada,55000.0,0,1,0,2016,5,11
30,174a4dbebb74441da5adf64bca5e5c36,55000.0,1,0,0,2016,4,26
59,2c56d5ce389242758d766cf3cd021d96,73000.0,0,1,0,2018,7,17
54,77320a68605841169979f8b497ba0ca1,102000.0,1,0,0,2017,7,20
49,489b497d9b0c44a3b6292525e71cec57,74000.0,0,1,0,2018,4,1
68,ba4b4ee409d24af89e7a350fc51efac9,90000.0,0,1,0,2016,12,14
53,e1c8fa2cb9184b4999b84f9aea10af6f,53000.0,0,1,0,2014,5,25
51,138ed93630ec4e59bda8aed2d92f42eb,57000.0,0,1,0,2017,10,11
58,10a22481775043e1ba9776077e46c483,70000.0,0,1,0,2014,10,20
60,d8a1e62359c549a29fa55d90165f17a5,117000.0,0,1,0,2017,9,29
70,10f8311374194911a882362458020ebd,81000.0,0,1,0,2014,1,23
69,285bbb626b184a4584ac5ede74925f7c,86000.0,0,1,0,2017,10,10
22,0bc0a681c7a74a4abd36563d3f3646b2,33000.0,0,1,0,2018,6,2
36,af3e4f55f3f44cf883289857d51d2678,76000.0,1,0,0,2016,11,5
27,59b08bdcf7e045e78a6ed4ab6afa66fe,58000.0,1,0,0,2017,10,13
39,c1dc09fa7f5940a38c2f393f89cb4a50,32000.0,0,1,0,2015,3,4
69,d7ed79bbb5c94f689098728c0ed047ab,79000.0,0,1,0,2017,6,24
49,a6b128a592874d52b16a35408e742d5d,55000.0,0,1,0,2016,9,9
56,db3d9ca5a8f54526bd5e263d914f3b29,104000.0,1,0,0,2018,1,20
79,b86e0aed9f19441089327c24646f17b6,66000.0,0,1,0,2013,8,3
36,43ba16ae14404ada9c749043c66f3741,52000.0,1,0,0,2016,9,11
48,cd378dbec01843e188ae3d3384f39717,70000.0,1,0,0,2018,2,1
58,6cf884a6c5ae4b2daccb6d3108028fef,110000.0,1,0,0,2015,8,6
65,db22718fc9144e44b5fab97ea282cdb6,60000.0,1,0,0,2014,2,19
70,9ecd1e78109840c6964e4e6ce6042a70,54000.0,0,1,0,2017,11,30
60,9f844ff5e58845b796907df7a9364689,66000.0,0,1,0,2018,5,24
50,d1d5eaf6a38a44baa2cd998f870d939b,41000.0,1,0,0,2017,11,9
53,971d98b6a4054f75a6bdd20897e469ac,116000.0,1,0,0,2017,11,4
46,b66ee4fca2c34ff5ba14a47b65eb0f53,73000.0,1,0,0,2015,10,12
49,a9e2b8c539da4f288f7a03f59ed2f5b3,56000.0,0,1,0,2018,1,14
67,7be78ebad1ac4467bbe93813fe0b7d28,52000.0,0,1,0,2014,2,14
53,098d957407b44982a3debf3337aa6b9c,37000.0,1,0,0,2016,10,14
32,fdd4556f915e425498cce83db7f3b85e,53000.0,0,1,0,2018,1,17
41,c2240708c0b84264ad9060467887346c,48000.0,0,1,0,2018,3,30
72,b99a3a0c26e2406fa5d249d20a6b1911,84000.0,0,1,0,2018,7,4
73,ca3e04a5fbd54c1a88666cc50b2a3ff9,77000.0,1,0,0,2018,5,19
50,c8b16cc25eed4d27b5da91976b105a32,112000.0,0,1,0,2016,7,24
25,839ab35f5a3e4379a76902eac5b10165,30000.0,0,1,0,2015,3,25
62,05ea8d8a95eb4b209a6e048878470df1,111000.0,1,0,0,2015,11,3
70,2b539f377ad24c0fad2dc5d1034bebd7,98000.0,0,1,0,2017,9,19
18,183f6a92dc794fdab0070c3f6c64f8bb,73000.0,0,1,0,2017,10,20
54,2e2d6fece51b4669a82f5cb248f9a867,44000.0,0,1,0,2018,1,10
58,7509608052504dd9acf88845c25f5b6b,53000.0,1,0,0,2016,1,26
78,7deb3dfb68834b0ba0d8913d54acabfa,63000.0,1,0,0,2017,9,9
48,61f4ece6c6a7441487e79f9bb558c8f3,63000.0,0,1,0,2016,5,19
50,f60464b22c69401297368e9e123d2b6b,53000.0,0,1,0,2017,8,13
65,50b1183f583b4b848182c50e4e812caa,75000.0,0,1,0,2016,1,13
49,41432b5e320846288781470dcc1ce194,90000.0,1,0,0,2016,10,18
63,b4360ed1ef1147d3acdc322dc98e0811,65000.0,1,0,0,2017,11,26
48,907499fcdce34a39809c3540af995d49,59000.0,1,0,0,2017,8,16
43,4be45187b24d479fbccaf1f6293ebff8,54000.0,0,1,0,2018,7,26
26,ac43af82b68d48cea31a0f0a229a1375,39000.0,0,1,0,2015,5,8
34,eba8d696316d42be9837b38f908db3ac,49000.0,1,0,0,2017,11,21
65,e1f69f61ede041bd97bb70f68c267e4f,75000.0,1,0,0,2016,1,18
72,8957e167deef47f1aa157fb7a9891379,71000.0,1,0,0,2016,2,14
58,4a8b0e879455408ebe48794920568747,64000.0,1,0,0,2016,3,31
70,dee3814fa583456a8f6635b45a0ba641,80000.0,1,0,0,2015,9,13
74,c53af300a4b8416684f104b0a9a06c1d,54000.0,1,0,0,2018,5,12
31,a2bfbf0ff27f42bd98fd28be9adb56a1,59000.0,1,0,0,2016,11,8
62,af3ba9e1956549a18a4992fbbe41438b,79000.0,0,1,0,2017,10,4
21,da6f105d4db14af491cc76ddf73ae2da,60000.0,1,0,0,2017,12,7
50,83de7542018d455d9afa423626d7f5d3,64000.0,0,1,0,2017,2,15
63,2c849dc4ca6d4d4f8510804723fc5dac,62000.0,1,0,0,2017,10,16
43,bf9872d7aedd453797bdb75054b70d94,57000.0,1,0,0,2018,3,11
57,6bec9e231a224ce6adfe9fd3d8ce7d89,97000.0,1,0,0,2017,7,30
69,75847bb70727423b9c198191391761e4,45000.0,0,1,0,2017,10,16
51,82952ad407be4d74b9686bdaf77fad97,54000.0,1,0,0,2018,5,22
53,8fecd95fe7b54cc2a130e35ba5a77f48,89000.0,0,1,0,2016,2,10
52,aeed18479ee64200b76fb40f5b8e0e14,81000.0,1,0,0,2017,6,21
57,b56ba454203b495e969482b3785727da,61000.0,1,0,0,2018,6,27
88,32baca2d19234be59eebc422471193e7,57000.0,0,1,0,2017,1,30
79,8314fd32f6a14efe9c47e79005fbe795,114000.0,0,1,0,2015,8,31
60,fc966e9c3edc4578a1fb4c6a8c2659c2,94000.0,1,0,0,2016,7,21
41,89f451a5a8c64683b57aca2a334117ef,67000.0,0,1,0,2017,8,21
22,66c9c5773a8444a79abce6644401de88,43000.0,1,0,0,2016,9,28
52,862ea30ca6cf4050b66349d7551bce9c,82000.0,0,1,0,2018,1,3
58,ebeeab6d91b9432ea332d8256c6ba343,95000.0,0,1,0,2013,12,2
69,b6e07f29867b4284aa42106bdc4d51d3,87000.0,1,0,0,2016,4,3
44,505776eee3dc4730a3fdeaa62b685931,66000.0,0,1,0,2016,4,12
52,9f7292018f174f6b8bab62353703307c,113000.0,1,0,0,2017,9,25
46,2334c3155e884d3c9529ee471f814a49,91000.0,0,0,1,2017,10,24
49,461c8478728a47969f3b97b406b274cc,114000.0,0,1,0,2018,5,14
47,d80f9e3f974448ec902c42818097ebf3,62000.0,1,0,0,2017,8,21
53,34fd8ac2a1414a1eace74ed3245517fe,40000.0,1,0,0,2015,8,21
59,a75ecbbd5b0a44a095529ce77e63808c,68000.0,0,1,0,2017,8,25
34,45d7bce929cf4356955170d2f94ca405,67000.0,0,1,0,2014,4,18
67,f394ad9a93f5458394d052c8b860286e,57000.0,0,1,0,2018,7,3
43,d240308de0ee4cf8bb6072816268582b,94000.0,1,0,0,2017,6,30
64,5d1e22706c3b401a8947cc64c484c932,57000.0,0,1,0,2017,8,12
55,a678040b34eb47e0ad23864c283dc8ef,56000.0,1,0,0,2018,4,25
67,0d71469761604d3688ca099ff09a403f,113000.0,1,0,0,2018,7,4
18,2b826162a0bd4690b318fd430d2adef2,53000.0,0,1,0,2016,11,15
51,75ce7d71302e4e97af9bbeaebdd9ca9f,35000.0,0,1,0,2018,6,29
38,d48ca9287f4c458793c9279c5bb6973e,38000.0,0,1,0,2017,8,9
27,363c28b57ad34b468e3a687fd904b6c1,74000.0,0,1,0,2017,6,3
27,0c88140597254428ba857b1e6782bce1,50000.0,0,1,0,2013,10,10
25,e8f25bd0c79b4fbf8f021e1184332b89,74000.0,0,1,0,2013,10,14
56,c6bab8832fd043e5b81dc5f0b587ec6d,84000.0,1,0,0,2016,11,23
61,fbb3c6ad80b04d3a94c666a2f08f2a2e,96000.0,1,0,0,2017,9,16
57,855a636c057e4a32aa50b7d39f24d769,87000.0,1,0,0,2015,10,10
66,83313f9487fe41ca990d393127406161,108000.0,1,0,0,2016,9,6
70,bc483f23aadb4a4e857d865527b7599b,51000.0,0,1,0,2016,5,16
65,11bfc66cfc5b421ab0e1a8cb8ef7fd5c,36000.0,1,0,0,2018,1,15
60,94aabcec49134cf797c18f719afa32d3,54000.0,1,0,0,2016,7,8
64,2a3b1de405ea43fc8823bfd1d954db95,115000.0,1,0,0,2016,4,15
53,fccd11b940f64f2ea0408127a2d19f9a,55000.0,0,1,0,2017,10,25
27,9045d97579294e3287696d71cad9c68d,34000.0,0,1,0,2016,9,5
62,3aed39e33d8d432f9286ebea81b38639,77000.0,1,0,0,2016,6,18
20,6fb9bdf5ad7e43eea5133d3621cd1f4d,33000.0,0,1,0,2015,1,22
82,df3601437bdb4cbdb5dd4722737d3a67,53000.0,1,0,0,2018,6,21
59,37952de9ff3e4da7b332185597217e93,38000.0,0,1,0,2017,8,23
32,72b5a6743ee84f01a40fd6f1a378c560,68000.0,1,0,0,2017,3,12
86,4b7c259051134278b2b28b9691c65286,55000.0,0,1,0,2018,2,14
90,5bbadf84eabe4fa3a7da35e3f44f8a2c,101000.0,1,0,0,2017,10,7
24,855dc7295b6745ce8a2791ac508193b5,62000.0,0,1,0,2018,6,23
54,889d81fe350643e280f90c0faff01118,63000.0,1,0,0,2016,3,28
65,897514ffebfe49999ffdcead112a5b01,48000.0,0,1,0,2017,8,1
85,5bac5bde72194d3d886ef94552e3ee32,97000.0,1,0,0,2016,5,29
79,09218129551d4929a3beea8d3eafd787,71000.0,0,1,0,2016,10,26
55,e1469309339d48f299c1431d6de4eaa6,83000.0,1,0,0,2018,1,3
54,7dfe7355623a45988127c78ac7504bbc,37000.0,0,1,0,2017,12,31
56,a1fe5841547c472c8d394ac9ac09cbde,54000.0,0,1,0,2018,5,9
28,77c449768ead487b963f3c4171f2ad86,46000.0,0,1,0,2017,12,27
60,3b1a3f100da944c1aa0fc7b954e02648,88000.0,1,0,0,2017,12,11
20,40145bb3b5fa40308142041742753599,74000.0,0,1,0,2018,5,18
66,cd32159bb5374ffa887200148968c046,49000.0,1,0,0,2017,8,9
65,294cf687eb654e13a768e92644eaab9f,63000.0,1,0,0,2017,11,20
48,b1d9075028c64485847be5b8e0047ed2,71000.0,1,0,0,2017,12,20
43,2e5cbaf69f254079b136da55020cac9a,46000.0,0,1,0,2017,12,14
69,475c43062aa14e3680fb4affaf7225dc,33000.0,0,1,0,2018,4,10
75,1bd0ff7244cb49cc94a6cb99ed822432,60000.0,0,1,0,2018,5,13
59,d5c2ad0d116943fab03d7a1055f5c487,68000.0,0,1,0,2017,8,12
46,015fb0b3fbaa4aceb910fbdf272f7547,35000.0,0,1,0,2018,7,10
33,1c780ef3de0d4397ae1d854771813a66,49000.0,0,1,0,2014,7,16
59,253928e13e194249af6f2ff4003498cb,77000.0,1,0,0,2017,3,9
73,e7fd200255cf48e1a75c4316da554941,105000.0,0,1,0,2018,1,21
26,d4ec2de5571548a39e5874296ecddb4e,37000.0,0,1,0,2015,9,21
68,e37c22feaa954a83b0d8ecc2be1f639a,78000.0,1,0,0,2017,7,12
71,42de30f65a554db2b2928ab318de7390,38000.0,0,1,0,2017,8,20
53,8ed5af89308d4dae98b33701331926ad,75000.0,1,0,0,2016,8,25
86,1943d34100274155a01626b5940fbf38,78000.0,0,1,0,2017,4,17
39,c43b818111c64801ab07d0e3b9a01158,74000.0,0,1,0,2016,1,3
55,c12ae136c4ad4390b3cbc2afc2eee413,39000.0,1,0,0,2018,6,8
54,916cba965ea448ad960951003103aff8,79000.0,1,0,0,2015,12,2
34,fedb5f5377d04da98b101218c60b15bf,52000.0,1,0,0,2015,4,23
54,004c5799adbf42868b9cff0396190900,99000.0,0,1,0,2016,3,31
63,25e01569a79f4bf080b447a94cc92e31,32000.0,0,1,0,2017,10,31
74,375b452ee0b64a4fbac92e61670f961d,67000.0,1,0,0,2016,12,9
68,5542548657844f19994f31c720c418e9,74000.0,0,1,0,2015,11,10
69,4f74f4ade74b43bdb17c98a941c6b502,30000.0,0,1,0,2018,1,24
50,559943eeb754463e844624a47d469253,81000.0,1,0,0,2017,9,11
78,70425153d8ec410d823ee209aa49700b,31000.0,1,0,0,2017,10,12
40,8997d5d133d54e91b320923db642dc42,74000.0,0,1,0,2018,2,3
24,4a340d20e0054ce38458860c6c5e5197,48000.0,0,1,0,2017,12,13
54,e0b28061c5aa43b8a78b97e63485a736,89000.0,0,1,0,2017,2,11
46,41f309195094400fa971fe39673b35c7,65000.0,1,0,0,2018,1,9
71,5a90d3a4a21b4262b75ad9533bdf162b,108000.0,1,0,0,2016,5,8
50,26451d397a1b44889c7adcc3a50268df,59000.0,0,1,0,2017,12,24
48,265189106dc54eb9863e31f174e66d64,32000.0,1,0,0,2017,12,4
58,49c3b42ff4c84f589edafa6e7b6ce3d2,105000.0,1,0,0,2016,5,9
34,c736395b0ae041eb8797f4abd11f6144,50000.0,0,1,0,2014,8,24
50,5ce485cd9a894815aeee59210dd61b5c,55000.0,0,1,0,2015,1,25
27,019cc78d8fed432ca6df71c132c72a99,39000.0,0,1,0,2018,7,10
41,38feae8a6b564476977e348198ed57b5,63000.0,0,1,0,2017,5,22
62,30bed78a8a3e4a5ca596a84c0e7da8a1,73000.0,1,0,0,2017,10,17
65,770bcac8d5d343f28dcb598905b08a06,50000.0,1,0,0,2016,5,22
89,d724ee8209cb45019d5ca5374d00eb80,104000.0,1,0,0,2017,10,2
78,6b98cb99c8b848f09dc7dc717b1f82ed,110000.0,1,0,0,2017,8,10
40,76172675d243465ab55abbfb2785092d,78000.0,1,0,0,2018,4,23
66,3c4fd3642bbb47b285cec7816104649c,33000.0,0,1,0,2017,9,29
29,ac18d9e07ed24f9ebd269082390bedb5,73000.0,0,1,0,2018,5,5
53,e58e45b6f6f14dde8b715aa26570dee3,51000.0,0,1,0,2017,4,21
23,9295a791bb4949969b3e3f837c36a753,41000.0,0,1,0,2017,11,19
71,50fba1b9344343fda7a24d9ff40a7dc5,38000.0,0,1,0,2016,11,28
81,77b27d5f09db42cf9c844ab58d132e85,89000.0,1,0,0,2018,3,15
45,ff39b67d25cf48dd8fae9c8766f5eeed,44000.0,0,1,0,2018,1,9
52,1e6f629ef9dd4ab685797348487832a8,78000.0,1,0,0,2018,7,4
70,5b10f651961b441d9bcce72e90056260,64000.0,0,1,0,2018,6,4
32,0409252539634eca8a8d1b5407caa582,39000.0,0,1,0,2017,9,25
66,3ab73b41e2ac4e67bb20be75543c1d78,40000.0,0,1,0,2016,1,18
76,990080173c3f4871bb8634a9b50e118a,75000.0,0,1,0,2017,11,18
52,8b5aaf543de840899da63544d596074d,47000.0,1,0,0,2017,11,1
53,5bc9f27518b64163be2f236dcfcb9ce7,90000.0,0,1,0,2016,3,3
78,8891ef7c303b464984be4829e525b394,70000.0,0,1,0,2017,12,5
67,463fead979df403484f2d357f3619aea,60000.0,0,1,0,2016,5,6
70,45d0952c88fe49b8aad291b21e086293,87000.0,1,0,0,2017,6,21
63,3a0e6a7edb4a49fe93136e9ed360b051,93000.0,0,1,0,2016,10,22
69,5dc748040e5f4194aaba8465e14dbd99,55000.0,0,1,0,2015,8,1
40,cd3b6b1a48874469ae08a59204f37488,65000.0,0,1,0,2017,10,29
19,0b9248aa06a24ff991321150b8b56098,39000.0,1,0,0,2015,12,31
50,f2acd6b2a94a48efbcd6437406eb67b9,90000.0,1,0,0,2017,9,7
54,45581487709045ceb2ecdcc9aa0744fd,105000.0,1,0,0,2017,3,30
90,827cab95d40d4336ab0d1cd38172d755,55000.0,0,1,0,2014,3,25
79,623a7bc9b0964d0eb3a341bdc6d157e4,42000.0,1,0,0,2016,11,20
54,062d468f10ff4489822fbdd647e57398,37000.0,0,1,0,2014,6,26
44,d167940f7af04f4681daaa6d1bfd80a1,89000.0,0,1,0,2016,3,5
62,6fc37c7b127242d8a8c3d5e62c8c5872,86000.0,0,1,0,2016,10,25
59,30b98e23337b4e98815b8a0e2472a9ff,37000.0,1,0,0,2016,3,28
20,c34d166e5c634b3eb6fd40547d930c18,61000.0,0,1,0,2015,8,15
63,7eda9728df624f09b3aec88e0aebcf6a,96000.0,0,1,0,2015,9,25
